Log Start Time,2026-01-17T20:30:06
Delta uS,V Ch1,V Ch2, I, Temp, RTC Stamp
548.0,3.522,0.0,0.0000,76,2026-01-17T20:30:50
556.0,4.095,0.0,0.0000,76,2026-01-17T20:30:50
548.0,7.475,0.0,0.0000,76,2026-01-17T20:30:50
548.0,2.835,0.0,0.0000,76,2026-01-17T20:30:50
552.0,7.331,0.0,0.0000,76,2026-01-17T20:30:50
552.0,2.606,0.0,0.0000,76,2026-01-17T20:30:50
552.0,5.441,0.0,0.0000,76,2026-01-17T20:30:50
548.0,6.730,0.0,0.0000,76,2026-01-17T20:30:50
552.0,2.348,0.0,0.0000,76,2026-01-17T20:30:50
548.0,6.501,0.0,0.0000,76,2026-01-17T20:30:50
552.0,2.406,0.0,0.0000,76,2026-01-17T20:30:50
552.0,6.959,0.0,0.0000,76,2026-01-17T20:30:50
548.0,5.040,0.0,0.0000,76,2026-01-17T20:30:50
552.0,2.892,0.0,0.0000,76,2026-01-17T20:30:50
548.0,7.532,0.0,0.0000,76,2026-01-17T20:30:50
552.0,3.780,0.0,0.0000,76,2026-01-17T20:30:50
552.0,7.560,0.0,0.0000,76,2026-01-17T20:30:50
548.0,3.179,0.0,0.0000,76,2026-01-17T20:30:50
552.0,4.811,0.0,0.0000,76,2026-01-17T20:30:50
548.0,7.016,0.0,0.0000,76,2026-01-17T20:30:50
552.0,2.434,0.0,0.0000,76,2026-01-17T20:30:50
552.0,6.329,0.0,0.0000,76,2026-01-17T20:30:50
552.0,2.406,0.0,0.0000,76,2026-01-17T20:30:50
548.0,6.930,0.0,0.0000,76,2026-01-17T20:30:50
548.0,4.868,0.0,0.0000,76,2026-01-17T20:30:50
552.0,3.179,0.0,0.0000,76,2026-01-17T20:30:50
552.0,7.503,0.0,0.0000,76,2026-01-17T20:30:50
552.0,3.150,0.0,0.0000,76,2026-01-17T20:30:50
548.0,4.926,0.0,0.0000,76,2026-01-17T20:30:50
552.0,2.635,0.0,0.0000,76,2026-01-17T20:30:50
548.0,5.928,0.0,0.0000,76,2026-01-17T20:30:50
37164.0,6.243,0.0,0.0000,76,2026-01-17T20:30:50
572.0,4.582,0.0,0.0000,76,2026-01-17T20:30:50
560.0,4.410,0.0,0.0000,76,2026-01-17T20:30:50
42960.0,3.866,0.0,0.0000,76,2026-01-17T20:30:50
564.0,5.957,0.0,0.0000,76,2026-01-17T20:30:50
556.0,4.124,0.0,0.0000,76,2026-01-17T20:30:50
552.0,3.007,0.0,0.0000,76,2026-01-17T20:30:50
552.0,6.959,0.0,0.0000,76,2026-01-17T20:30:50
552.0,2.921,0.0,0.0000,76,2026-01-17T20:30:50
548.0,7.045,0.0,0.0000,76,2026-01-17T20:30:50
556.0,2.892,0.0,0.0000,76,2026-01-17T20:30:50
548.0,7.045,0.0,0.0000,76,2026-01-17T20:30:50
552.0,5.183,0.0,0.0000,76,2026-01-17T20:30:50
548.0,4.496,0.0,0.0000,76,2026-01-17T20:30:50
552.0,5.699,0.0,0.0000,76,2026-01-17T20:30:50
552.0,4.038,0.0,0.0000,76,2026-01-17T20:30:50
548.0,6.129,0.0,0.0000,76,2026-01-17T20:30:50
552.0,3.580,0.0,0.0000,76,2026-01-17T20:30:50
548.0,6.529,0.0,0.0000,76,2026-01-17T20:30:50
552.0,3.752,0.0,0.0000,76,2026-01-17T20:30:50
552.0,5.899,0.0,0.0000,76,2026-01-17T20:30:50
548.0,4.353,0.0,0.0000,76,2026-01-17T20:30:50
552.0,5.241,0.0,0.0000,76,2026-01-17T20:30:50
28440.0,6.529,0.0,0.0000,76,2026-01-17T20:30:50
572.0,3.122,0.0,0.0000,76,2026-01-17T20:30:50
552.0,6.673,0.0,0.0000,76,2026-01-17T20:30:50
552.0,3.837,0.0,0.0000,76,2026-01-17T20:30:50
552.0,3.236,0.0,0.0000,76,2026-01-17T20:30:50
552.0,6.844,0.0,0.0000,76,2026-01-17T20:30:50
548.0,3.437,0.0,0.0000,76,2026-01-17T20:30:50
552.0,5.728,0.0,0.0000,76,2026-01-17T20:30:50
548.0,5.212,0.0,0.0000,76,2026-01-17T20:30:50
556.0,3.780,0.0,0.0000,76,2026-01-17T20:30:50
548.0,5.985,0.0,0.0000,76,2026-01-17T20:30:50
552.0,4.897,0.0,0.0000,76,2026-01-17T20:30:50
552.0,4.067,0.0,0.0000,76,2026-01-17T20:30:50
548.0,6.587,0.0,0.0000,76,2026-01-17T20:30:50
552.0,3.122,0.0,0.0000,76,2026-01-17T20:30:50
548.0,6.444,0.0,0.0000,76,2026-01-17T20:30:50
27212.0,4.095,0.0,0.0000,76,2026-01-17T20:30:50
568.0,3.322,0.0,0.0000,76,2026-01-17T20:30:50
556.0,6.100,0.0,0.0000,76,2026-01-17T20:30:50
552.0,5.155,0.0,0.0000,76,2026-01-17T20:30:50
552.0,3.551,0.0,0.0000,76,2026-01-17T20:30:50
552.0,6.444,0.0,0.0000,76,2026-01-17T20:30:50
548.0,4.582,0.0,0.0000,76,2026-01-17T20:30:50
552.0,3.895,0.0,0.0000,76,2026-01-17T20:30:50
548.0,5.556,0.0,0.0000,76,2026-01-17T20:30:50
552.0,5.871,0.0,0.0000,76,2026-01-17T20:30:50
552.0,3.322,0.0,0.0000,76,2026-01-17T20:30:50
552.0,5.957,0.0,0.0000,76,2026-01-17T20:30:50
552.0,5.470,0.0,0.0000,76,2026-01-17T20:30:50
548.0,3.437,0.0,0.0000,76,2026-01-17T20:30:50
552.0,4.639,0.0,0.0000,76,2026-01-17T20:30:50
548.0,6.501,0.0,0.0000,76,2026-01-17T20:30:50
552.0,3.694,0.0,0.0000,76,2026-01-17T20:30:50
552.0,4.811,0.0,0.0000,76,2026-01-17T20:30:50
552.0,6.415,0.0,0.0000,76,2026-01-17T20:30:50
548.0,3.580,0.0,0.0000,76,2026-01-17T20:30:50
32236.0,5.899,0.0,0.0000,76,2026-01-17T20:30:50
24512.0,5.298,0.0,0.0000,76,2026-01-17T20:30:50
568.0,3.895,0.0,0.0000,76,2026-01-17T20:30:50
556.0,4.267,0.0,0.0000,76,2026-01-17T20:30:50
552.0,5.842,0.0,0.0000,76,2026-01-17T20:30:50
26044.0,6.243,0.0,0.0000,76,2026-01-17T20:30:50
24484.0,9.794,0.0,0.0000,76,2026-01-17T20:30:50
25240.0,3.179,0.0,0.0000,76,2026-01-17T20:30:50
25020.0,0.601,0.0,0.0000,76,2026-01-17T20:30:50
24464.0,8.047,0.0,0.0000,76,2026-01-17T20:30:50
26112.0,7.761,0.0,0.0000,76,2026-01-17T20:30:50
35384.0,0.515,0.0,0.0000,76,2026-01-17T20:30:50
24456.0,8.620,0.0,0.0000,76,2026-01-17T20:30:50
24456.0,6.816,0.0,0.0000,76,2026-01-17T20:30:50
29968.0,0.601,0.0,0.0000,76,2026-01-17T20:30:50
24452.0,9.250,0.0,0.0000,76,2026-01-17T20:30:50
24468.0,4.983,0.0,0.0000,76,2026-01-17T20:30:50
25136.0,1.060,0.0,0.0000,76,2026-01-17T20:30:50
24448.0,9.880,0.0,0.0000,76,2026-01-17T20:30:50
24460.0,2.262,0.0,0.0000,76,2026-01-17T20:30:50
24460.0,4.038,0.0,0.0000,76,2026-01-17T20:30:50
568.0,4.324,0.0,0.0000,76,2026-01-17T20:30:50
556.0,4.639,0.0,0.0000,76,2026-01-17T20:30:50
24768.0,8.362,0.0,0.0000,76,2026-01-17T20:30:50
26676.0,0.515,0.0,0.0000,76,2026-01-17T20:30:50
24428.0,9.966,0.0,0.0000,76,2026-01-17T20:30:50
24472.0,0.659,0.0,0.0000,76,2026-01-17T20:30:50
24456.0,8.019,0.0,0.0000,76,2026-01-17T20:30:50
25072.0,2.864,0.0,0.0000,76,2026-01-17T20:30:50
568.0,2.577,0.0,0.0000,76,2026-01-17T20:30:50
24600.0,6.386,0.0,0.0000,76,2026-01-17T20:30:50
568.0,6.730,0.0,0.0000,76,2026-01-17T20:30:50
556.0,7.045,0.0,0.0000,76,2026-01-17T20:30:50
24756.0,3.465,0.0,0.0000,76,2026-01-17T20:30:50
572.0,3.122,0.0,0.0000,76,2026-01-17T20:30:50
552.0,2.778,0.0,0.0000,76,2026-01-17T20:30:50
552.0,2.463,0.0,0.0000,76,2026-01-17T20:30:50
552.0,2.119,0.0,0.0000,76,2026-01-17T20:30:50
552.0,1.804,0.0,0.0000,76,2026-01-17T20:30:50
25848.0,8.563,0.0,0.0000,76,2026-01-17T20:30:50
568.0,8.849,0.0,0.0000,76,2026-01-17T20:30:50
24616.0,0.916,0.0,0.0000,76,2026-01-17T20:30:50
24464.0,9.451,0.0,0.0000,76,2026-01-17T20:30:50
29968.0,0.659,0.0,0.0000,76,2026-01-17T20:30:50
24468.0,8.105,0.0,0.0000,76,2026-01-17T20:30:50
572.0,7.732,0.0,0.0000,76,2026-01-17T20:30:50
552.0,7.360,0.0,0.0000,76,2026-01-17T20:30:50
552.0,6.959,0.0,0.0000,76,2026-01-17T20:30:50
24932.0,5.527,0.0,0.0000,76,2026-01-17T20:30:51
564.0,5.957,0.0,0.0000,76,2026-01-17T20:30:51
556.0,6.415,0.0,0.0000,76,2026-01-17T20:30:51
25296.0,0.831,0.0,0.0000,76,2026-01-17T20:30:51
24440.0,9.995,0.0,0.0000,76,2026-01-17T20:30:51
572.0,9.909,0.0,0.0000,76,2026-01-17T20:30:51
42280.0,8.649,0.0,0.0000,76,2026-01-17T20:30:51
576.0,8.248,0.0,0.0000,76,2026-01-17T20:30:51
552.0,7.904,0.0,0.0000,76,2026-01-17T20:30:51
552.0,7.475,0.0,0.0000,76,2026-01-17T20:30:51
552.0,7.016,0.0,0.0000,76,2026-01-17T20:30:51
24860.0,7.961,0.0,0.0000,76,2026-01-17T20:30:51
580.0,8.391,0.0,0.0000,76,2026-01-17T20:30:51
556.0,8.735,0.0,0.0000,76,2026-01-17T20:30:51
25272.0,0.573,0.0,0.0000,76,2026-01-17T20:30:51
572.0,0.888,0.0,0.0000,76,2026-01-17T20:30:51
552.0,1.231,0.0,0.0000,76,2026-01-17T20:30:51
552.0,1.604,0.0,0.0000,76,2026-01-17T20:30:51
24920.0,2.205,0.0,0.0000,76,2026-01-17T20:30:51
568.0,1.776,0.0,0.0000,76,2026-01-17T20:30:51
556.0,1.375,0.0,0.0000,76,2026-01-17T20:30:51
556.0,1.002,0.0,0.0000,76,2026-01-17T20:30:51
25688.0,8.019,0.0,0.0000,76,2026-01-17T20:30:51
584.0,7.560,0.0,0.0000,76,2026-01-17T20:30:51
556.0,7.074,0.0,0.0000,76,2026-01-17T20:30:51
552.0,6.529,0.0,0.0000,76,2026-01-17T20:30:51
552.0,5.985,0.0,0.0000,76,2026-01-17T20:30:51
552.0,5.441,0.0,0.0000,76,2026-01-17T20:30:51
552.0,4.868,0.0,0.0000,76,2026-01-17T20:30:51
548.0,4.582,0.0,0.0000,76,2026-01-17T20:30:51
552.0,4.009,0.0,0.0000,76,2026-01-17T20:30:51
552.0,3.465,0.0,0.0000,76,2026-01-17T20:30:51
552.0,2.921,0.0,0.0000,76,2026-01-17T20:30:51
548.0,2.434,0.0,0.0000,76,2026-01-17T20:30:51
548.0,1.947,0.0,0.0000,76,2026-01-17T20:30:51
26784.0,7.446,0.0,0.0000,76,2026-01-17T20:30:51
568.0,6.902,0.0,0.0000,76,2026-01-17T20:30:51
552.0,6.358,0.0,0.0000,76,2026-01-17T20:30:51
552.0,5.785,0.0,0.0000,76,2026-01-17T20:30:51
552.0,5.183,0.0,0.0000,76,2026-01-17T20:30:51
548.0,4.897,0.0,0.0000,76,2026-01-17T20:30:51
552.0,4.324,0.0,0.0000,76,2026-01-17T20:30:51
552.0,3.723,0.0,0.0000,76,2026-01-17T20:30:51
548.0,3.179,0.0,0.0000,76,2026-01-17T20:30:51
552.0,2.606,0.0,0.0000,76,2026-01-17T20:30:51
552.0,2.119,0.0,0.0000,76,2026-01-17T20:30:51
26484.0,7.045,0.0,0.0000,76,2026-01-17T20:30:51
568.0,6.472,0.0,0.0000,76,2026-01-17T20:30:51
552.0,5.842,0.0,0.0000,76,2026-01-17T20:30:51
556.0,5.269,0.0,0.0000,76,2026-01-17T20:30:51
548.0,4.668,0.0,0.0000,76,2026-01-17T20:30:51
548.0,4.353,0.0,0.0000,76,2026-01-17T20:30:51
552.0,3.752,0.0,0.0000,76,2026-01-17T20:30:51
552.0,3.150,0.0,0.0000,76,2026-01-17T20:30:51
552.0,2.606,0.0,0.0000,76,2026-01-17T20:30:51
552.0,2.062,0.0,0.0000,76,2026-01-17T20:30:51
548.0,1.604,0.0,0.0000,76,2026-01-17T20:30:51
552.0,1.174,0.0,0.0000,76,2026-01-17T20:30:51
26608.0,4.840,0.0,0.0000,76,2026-01-17T20:30:51
572.0,4.210,0.0,0.0000,76,2026-01-17T20:30:51
556.0,3.551,0.0,0.0000,76,2026-01-17T20:30:51
552.0,2.978,0.0,0.0000,76,2026-01-17T20:30:51
552.0,2.406,0.0,0.0000,76,2026-01-17T20:30:51
552.0,1.890,0.0,0.0000,76,2026-01-17T20:30:51
548.0,1.432,0.0,0.0000,76,2026-01-17T20:30:51
25328.0,5.527,0.0,0.0000,76,2026-01-17T20:30:51
572.0,4.840,0.0,0.0000,76,2026-01-17T20:30:51
560.0,4.210,0.0,0.0000,76,2026-01-17T20:30:51
552.0,3.580,0.0,0.0000,76,2026-01-17T20:30:51
548.0,2.921,0.0,0.0000,76,2026-01-17T20:30:51
552.0,2.377,0.0,0.0000,76,2026-01-17T20:30:51
552.0,2.091,0.0,0.0000,76,2026-01-17T20:30:51
548.0,1.604,0.0,0.0000,76,2026-01-17T20:30:51
552.0,1.146,0.0,0.0000,76,2026-01-17T20:30:51
548.0,0.745,0.0,0.0000,76,2026-01-17T20:30:51
26288.0,2.291,0.0,0.0000,76,2026-01-17T20:30:51
568.0,1.747,0.0,0.0000,76,2026-01-17T20:30:51
560.0,1.260,0.0,0.0000,76,2026-01-17T20:30:51
25312.0,3.465,0.0,0.0000,76,2026-01-17T20:30:51
568.0,2.835,0.0,0.0000,76,2026-01-17T20:30:51
552.0,2.205,0.0,0.0000,76,2026-01-17T20:30:51
556.0,1.661,0.0,0.0000,76,2026-01-17T20:30:51
548.0,1.146,0.0,0.0000,76,2026-01-17T20:30:51
25040.0,2.807,0.0,0.0000,76,2026-01-17T20:30:51
576.0,2.205,0.0,0.0000,76,2026-01-17T20:30:51
552.0,1.632,0.0,0.0000,76,2026-01-17T20:30:51
556.0,1.117,0.0,0.0000,76,2026-01-17T20:30:51
552.0,0.716,0.0,0.0000,76,2026-01-17T20:30:51
31196.0,1.346,0.0,0.0000,76,2026-01-17T20:30:51
560.0,1.947,0.0,0.0000,76,2026-01-17T20:30:51
552.0,2.549,0.0,0.0000,76,2026-01-17T20:30:51
552.0,3.207,0.0,0.0000,76,2026-01-17T20:30:51
548.0,3.608,0.0,0.0000,76,2026-01-17T20:30:51
552.0,4.353,0.0,0.0000,76,2026-01-17T20:30:51
548.0,5.098,0.0,0.0000,76,2026-01-17T20:30:51
552.0,5.814,0.0,0.0000,76,2026-01-17T20:30:51
552.0,6.558,0.0,0.0000,76,2026-01-17T20:30:51
548.0,7.274,0.0,0.0000,76,2026-01-17T20:30:51
552.0,7.904,0.0,0.0000,76,2026-01-17T20:30:51
552.0,8.190,0.0,0.0000,76,2026-01-17T20:30:51
548.0,8.706,0.0,0.0000,76,2026-01-17T20:30:51
552.0,9.164,0.0,0.0000,76,2026-01-17T20:30:51
548.0,9.536,0.0,0.0000,76,2026-01-17T20:30:51
27076.0,9.937,0.0,0.0000,76,2026-01-17T20:30:51
25044.0,9.451,0.0,0.0000,76,2026-01-17T20:30:51
564.0,8.992,0.0,0.0000,76,2026-01-17T20:30:51
552.0,8.505,0.0,0.0000,76,2026-01-17T20:30:51
548.0,7.904,0.0,0.0000,76,2026-01-17T20:30:51
552.0,7.160,0.0,0.0000,76,2026-01-17T20:30:51
548.0,6.787,0.0,0.0000,76,2026-01-17T20:30:51
552.0,6.043,0.0,0.0000,76,2026-01-17T20:30:51
552.0,5.269,0.0,0.0000,76,2026-01-17T20:30:51
548.0,4.439,0.0,0.0000,76,2026-01-17T20:30:51
552.0,3.637,0.0,0.0000,76,2026-01-17T20:30:51
548.0,2.864,0.0,0.0000,76,2026-01-17T20:30:51
552.0,2.520,0.0,0.0000,76,2026-01-17T20:30:51
552.0,1.833,0.0,0.0000,76,2026-01-17T20:30:51
552.0,1.260,0.0,0.0000,76,2026-01-17T20:30:51
548.0,0.745,0.0,0.0000,76,2026-01-17T20:30:51
62748.0,6.644,0.0,0.0000,76,2026-01-17T20:30:51
580.0,5.785,0.0,0.0000,76,2026-01-17T20:30:51
556.0,5.355,0.0,0.0000,76,2026-01-17T20:30:51
552.0,4.496,0.0,0.0000,76,2026-01-17T20:30:51
552.0,3.637,0.0,0.0000,76,2026-01-17T20:30:51
552.0,2.835,0.0,0.0000,76,2026-01-17T20:30:51
552.0,2.091,0.0,0.0000,76,2026-01-17T20:30:51
548.0,1.403,0.0,0.0000,76,2026-01-17T20:30:51
552.0,1.117,0.0,0.0000,76,2026-01-17T20:30:51
548.0,0.630,0.0,0.0000,76,2026-01-17T20:30:51
29696.0,7.245,0.0,0.0000,76,2026-01-17T20:30:51
568.0,7.618,0.0,0.0000,76,2026-01-17T20:30:51
560.0,8.334,0.0,0.0000,76,2026-01-17T20:30:51
548.0,8.964,0.0,0.0000,76,2026-01-17T20:30:51
552.0,9.451,0.0,0.0000,76,2026-01-17T20:30:51
548.0,9.766,0.0,0.0000,76,2026-01-17T20:30:51
25776.0,6.358,0.0,0.0000,76,2026-01-17T20:30:51
572.0,5.384,0.0,0.0000,76,2026-01-17T20:30:51
552.0,4.496,0.0,0.0000,76,2026-01-17T20:30:51
556.0,3.580,0.0,0.0000,76,2026-01-17T20:30:51
548.0,3.122,0.0,0.0000,76,2026-01-17T20:30:51
552.0,2.291,0.0,0.0000,76,2026-01-17T20:30:51
548.0,1.546,0.0,0.0000,76,2026-01-17T20:30:51
552.0,0.916,0.0,0.0000,76,2026-01-17T20:30:51
26036.0,3.723,0.0,0.0000,76,2026-01-17T20:30:51
564.0,4.668,0.0,0.0000,76,2026-01-17T20:30:51
556.0,5.642,0.0,0.0000,76,2026-01-17T20:30:51
552.0,6.587,0.0,0.0000,76,2026-01-17T20:30:51
548.0,7.045,0.0,0.0000,76,2026-01-17T20:30:51
552.0,7.847,0.0,0.0000,76,2026-01-17T20:30:51
552.0,8.591,0.0,0.0000,76,2026-01-17T20:30:51
548.0,9.193,0.0,0.0000,76,2026-01-17T20:30:51
552.0,9.651,0.0,0.0000,76,2026-01-17T20:30:51
25644.0,4.439,0.0,0.0000,76,2026-01-17T20:30:51
568.0,3.465,0.0,0.0000,76,2026-01-17T20:30:51
552.0,2.549,0.0,0.0000,76,2026-01-17T20:30:51
552.0,1.718,0.0,0.0000,76,2026-01-17T20:30:51
552.0,1.031,0.0,0.0000,76,2026-01-17T20:30:51
25564.0,5.355,0.0,0.0000,76,2026-01-17T20:30:51
564.0,6.358,0.0,0.0000,76,2026-01-17T20:30:51
552.0,7.331,0.0,0.0000,76,2026-01-17T20:30:51
552.0,8.190,0.0,0.0000,76,2026-01-17T20:30:51
552.0,8.906,0.0,0.0000,76,2026-01-17T20:30:51
548.0,9.479,0.0,0.0000,76,2026-01-17T20:30:51
552.0,9.851,0.0,0.0000,76,2026-01-17T20:30:51
25984.0,1.088,0.0,0.0000,76,2026-01-17T20:30:51
24432.0,6.386,0.0,0.0000,76,2026-01-17T20:30:51
572.0,7.446,0.0,0.0000,76,2026-01-17T20:30:51
556.0,8.305,0.0,0.0000,76,2026-01-17T20:30:51
552.0,9.050,0.0,0.0000,76,2026-01-17T20:30:51
548.0,9.594,0.0,0.0000,76,2026-01-17T20:30:51
25064.0,0.859,0.0,0.0000,76,2026-01-17T20:30:51
24468.0,8.906,0.0,0.0000,76,2026-01-17T20:30:51
568.0,9.508,0.0,0.0000,76,2026-01-17T20:30:51
556.0,9.909,0.0,0.0000,76,2026-01-17T20:30:51
26100.0,0.831,0.0,0.0000,76,2026-01-17T20:30:51
564.0,1.632,0.0,0.0000,76,2026-01-17T20:30:51
552.0,2.606,0.0,0.0000,76,2026-01-17T20:30:51
548.0,3.723,0.0,0.0000,76,2026-01-17T20:30:51
548.0,4.926,0.0,0.0000,76,2026-01-17T20:30:51
552.0,5.556,0.0,0.0000,76,2026-01-17T20:30:51
552.0,6.701,0.0,0.0000,76,2026-01-17T20:30:51
548.0,7.790,0.0,0.0000,76,2026-01-17T20:30:51
552.0,8.706,0.0,0.0000,76,2026-01-17T20:30:51
548.0,9.422,0.0,0.0000,76,2026-01-17T20:30:51
552.0,9.823,0.0,0.0000,76,2026-01-17T20:30:51
26648.0,3.093,0.0,0.0000,76,2026-01-17T20:30:51
564.0,4.296,0.0,0.0000,76,2026-01-17T20:30:51
556.0,4.897,0.0,0.0000,76,2026-01-17T20:30:51
552.0,6.157,0.0,0.0000,76,2026-01-17T20:30:51
552.0,7.303,0.0,0.0000,76,2026-01-17T20:30:51
548.0,8.305,0.0,0.0000,76,2026-01-17T20:30:51
552.0,9.193,0.0,0.0000,76,2026-01-17T20:30:51
552.0,9.680,0.0,0.0000,76,2026-01-17T20:30:51
25504.0,2.176,0.0,0.0000,76,2026-01-17T20:30:51
568.0,3.293,0.0,0.0000,76,2026-01-17T20:30:51
556.0,4.553,0.0,0.0000,76,2026-01-17T20:30:51
552.0,5.212,0.0,0.0000,76,2026-01-17T20:30:51
552.0,6.472,0.0,0.0000,76,2026-01-17T20:30:51
552.0,7.646,0.0,0.0000,76,2026-01-17T20:30:51
548.0,8.649,0.0,0.0000,76,2026-01-17T20:30:51
552.0,9.422,0.0,0.0000,76,2026-01-17T20:30:51
548.0,9.851,0.0,0.0000,76,2026-01-17T20:30:51
26200.0,5.699,0.0,0.0000,76,2026-01-17T20:30:51
568.0,6.959,0.0,0.0000,76,2026-01-17T20:30:51
556.0,8.105,0.0,0.0000,76,2026-01-17T20:30:51
548.0,9.050,0.0,0.0000,76,2026-01-17T20:30:51
552.0,9.680,0.0,0.0000,76,2026-01-17T20:30:51
552.0,9.966,0.0,0.0000,76,2026-01-17T20:30:51
25764.0,7.475,0.0,0.0000,76,2026-01-17T20:30:51
568.0,8.591,0.0,0.0000,76,2026-01-17T20:30:51
556.0,9.050,0.0,0.0000,76,2026-01-17T20:30:51
552.0,9.708,0.0,0.0000,76,2026-01-17T20:30:51
548.0,9.995,0.0,0.0000,76,2026-01-17T20:30:51
25060.0,7.990,0.0,0.0000,76,2026-01-17T20:30:52
568.0,8.992,0.0,0.0000,76,2026-01-17T20:30:52
552.0,9.680,0.0,0.0000,76,2026-01-17T20:30:52
24776.0,7.045,0.0,0.0000,76,2026-01-17T20:30:52
568.0,8.276,0.0,0.0000,76,2026-01-17T20:30:52
556.0,9.221,0.0,0.0000,76,2026-01-17T20:30:52
552.0,9.823,0.0,0.0000,76,2026-01-17T20:30:52
25464.0,9.851,0.0,0.0000,76,2026-01-17T20:30:52
23932.0,9.050,0.0,0.0000,76,2026-01-17T20:30:52
568.0,9.766,0.0,0.0000,76,2026-01-17T20:30:52
25736.0,9.078,0.0,0.0000,76,2026-01-17T20:30:52
556.0,7.961,0.0,0.0000,76,2026-01-17T20:30:52
552.0,6.558,0.0,0.0000,76,2026-01-17T20:30:52
552.0,4.954,0.0,0.0000,76,2026-01-17T20:30:52
552.0,3.379,0.0,0.0000,76,2026-01-17T20:30:52
548.0,2.663,0.0,0.0000,76,2026-01-17T20:30:52
552.0,1.346,0.0,0.0000,76,2026-01-17T20:30:52
26460.0,2.692,0.0,0.0000,76,2026-01-17T20:30:52
564.0,4.296,0.0,0.0000,76,2026-01-17T20:30:52
552.0,5.069,0.0,0.0000,76,2026-01-17T20:30:52
552.0,6.701,0.0,0.0000,76,2026-01-17T20:30:52
552.0,8.133,0.0,0.0000,76,2026-01-17T20:30:52
552.0,9.250,0.0,0.0000,76,2026-01-17T20:30:52
548.0,9.851,0.0,0.0000,76,2026-01-17T20:30:52
25344.0,6.300,0.0,0.0000,76,2026-01-17T20:30:52
568.0,4.611,0.0,0.0000,76,2026-01-17T20:30:52
556.0,2.950,0.0,0.0000,76,2026-01-17T20:30:52
552.0,1.546,0.0,0.0000,76,2026-01-17T20:30:52
552.0,0.515,0.0,0.0000,76,2026-01-17T20:30:52
25600.0,5.470,0.0,0.0000,76,2026-01-17T20:30:52
576.0,7.188,0.0,0.0000,76,2026-01-17T20:30:52
556.0,8.591,0.0,0.0000,76,2026-01-17T20:30:52
552.0,9.565,0.0,0.0000,76,2026-01-17T20:30:52
552.0,9.966,0.0,0.0000,76,2026-01-17T20:30:52
25056.0,1.346,0.0,0.0000,76,2026-01-17T20:30:52
24444.0,4.897,0.0,0.0000,76,2026-01-17T20:30:52
568.0,6.730,0.0,0.0000,76,2026-01-17T20:30:52
556.0,8.334,0.0,0.0000,76,2026-01-17T20:30:52
552.0,9.451,0.0,0.0000,76,2026-01-17T20:30:52
556.0,9.937,0.0,0.0000,76,2026-01-17T20:30:52
26176.0,1.088,0.0,0.0000,76,2026-01-17T20:30:52
560.0,2.635,0.0,0.0000,76,2026-01-17T20:30:52
556.0,4.468,0.0,0.0000,76,2026-01-17T20:30:52
548.0,6.415,0.0,0.0000,76,2026-01-17T20:30:52
552.0,8.105,0.0,0.0000,76,2026-01-17T20:30:52
552.0,9.365,0.0,0.0000,76,2026-01-17T20:30:52
552.0,9.966,0.0,0.0000,76,2026-01-17T20:30:52
25324.0,0.945,0.0,0.0000,76,2026-01-17T20:30:52
568.0,2.406,0.0,0.0000,76,2026-01-17T20:30:52
552.0,4.296,0.0,0.0000,76,2026-01-17T20:30:52
552.0,6.243,0.0,0.0000,76,2026-01-17T20:30:52
548.0,8.047,0.0,0.0000,76,2026-01-17T20:30:52
552.0,8.792,0.0,0.0000,76,2026-01-17T20:30:52
552.0,9.766,0.0,0.0000,76,2026-01-17T20:30:52
25884.0,5.155,0.0,0.0000,76,2026-01-17T20:30:52
572.0,7.160,0.0,0.0000,76,2026-01-17T20:30:52
556.0,8.821,0.0,0.0000,76,2026-01-17T20:30:52
552.0,9.365,0.0,0.0000,76,2026-01-17T20:30:52
548.0,9.966,0.0,0.0000,76,2026-01-17T20:30:52
25752.0,7.904,0.0,0.0000,76,2026-01-17T20:30:52
568.0,9.336,0.0,0.0000,76,2026-01-17T20:30:52
556.0,9.937,0.0,0.0000,76,2026-01-17T20:30:52
24768.0,7.475,0.0,0.0000,76,2026-01-17T20:30:52
572.0,9.078,0.0,0.0000,76,2026-01-17T20:30:52
560.0,9.909,0.0,0.0000,76,2026-01-17T20:30:52
24776.0,8.448,0.0,0.0000,76,2026-01-17T20:30:52
572.0,9.680,0.0,0.0000,76,2026-01-17T20:30:52
556.0,9.995,0.0,0.0000,76,2026-01-17T20:30:52
552.0,9.279,0.0,0.0000,76,2026-01-17T20:30:52
552.0,7.675,0.0,0.0000,76,2026-01-17T20:30:52
548.0,5.584,0.0,0.0000,76,2026-01-17T20:30:52
552.0,3.351,0.0,0.0000,76,2026-01-17T20:30:52
552.0,2.320,0.0,0.0000,76,2026-01-17T20:30:52
548.0,0.716,0.0,0.0000,76,2026-01-17T20:30:52
26168.0,1.489,0.0,0.0000,76,2026-01-17T20:30:52
564.0,3.551,0.0,0.0000,76,2026-01-17T20:30:52
552.0,5.842,0.0,0.0000,76,2026-01-17T20:30:52
556.0,6.959,0.0,0.0000,76,2026-01-17T20:30:52
548.0,8.821,0.0,0.0000,76,2026-01-17T20:30:52
552.0,9.880,0.0,0.0000,76,2026-01-17T20:30:52
32916.0,8.190,0.0,0.0000,76,2026-01-17T20:30:52
560.0,6.014,0.0,0.0000,76,2026-01-17T20:30:52
