datetime,t_rel_us,A0_V
2026-05-10 20:10:07.526405,83405,1.30494
2026-05-10 20:10:07.526463,83463,0.92164
2026-05-10 20:10:07.526519,83519,0.59051
2026-05-10 20:10:07.526574,83574,0.33189
2026-05-10 20:10:07.526643,83643,0.07085
2026-05-10 20:10:07.526917,83917,0.79918
2026-05-10 20:10:07.526971,83971,1.15494
2026-05-10 20:10:07.527029,84029,1.45369
2026-05-10 20:10:07.527086,84086,1.77838
2026-05-10 20:10:07.527155,84155,1.98765
2026-05-10 20:10:07.527404,84404,1.30686
2026-05-10 20:10:07.527462,84462,0.90231
2026-05-10 20:10:07.527517,84517,0.58875
2026-05-10 20:10:07.527573,84573,0.32222
2026-05-10 20:10:07.527642,84642,0.06440
2026-05-10 20:10:07.527915,84915,0.79676
2026-05-10 20:10:07.527976,84976,1.17750
2026-05-10 20:10:07.528032,85032,1.51492
2026-05-10 20:10:07.528087,85087,1.78810
2026-05-10 20:10:07.528157,85157,1.99858
2026-05-10 20:10:07.528402,85402,1.31436
2026-05-10 20:10:07.528459,85459,0.96032
2026-05-10 20:10:07.528516,85516,0.60884
2026-05-10 20:10:07.528571,85571,0.30933
2026-05-10 20:10:07.528641,85641,0.07407
2026-05-10 20:10:07.528914,85914,0.79082
2026-05-10 20:10:07.528975,85975,1.20509
2026-05-10 20:10:07.529031,86031,1.54514
2026-05-10 20:10:07.529086,86086,1.77838
2026-05-10 20:10:07.529169,86169,1.99526
2026-05-10 20:10:07.529401,86401,1.33012
2026-05-10 20:10:07.529459,86459,0.96505
2026-05-10 20:10:07.529515,86515,0.61498
2026-05-10 20:10:07.529571,86571,0.34015
2026-05-10 20:10:07.529639,86639,0.10308
2026-05-10 20:10:07.529913,86913,0.77728
2026-05-10 20:10:07.529969,86969,1.11823
2026-05-10 20:10:07.530029,87029,1.50198
2026-05-10 20:10:07.530086,87086,1.77712
2026-05-10 20:10:07.530155,87155,1.99234
2026-05-10 20:10:07.530401,87401,1.32770
2026-05-10 20:10:07.530459,87459,1.00015
2026-05-10 20:10:07.530515,87515,0.61800
2026-05-10 20:10:07.530571,87571,0.30933
2026-05-10 20:10:07.530640,87640,0.05126
2026-05-10 20:10:07.530914,87914,0.78548
2026-05-10 20:10:07.530969,87969,1.13434
2026-05-10 20:10:07.531030,88030,1.50339
2026-05-10 20:10:07.531085,88085,1.77430
2026-05-10 20:10:07.531155,88155,1.98257
2026-05-10 20:10:07.531401,88401,1.33294
2026-05-10 20:10:07.531459,88459,0.96676
2026-05-10 20:10:07.531514,88514,0.61871
2026-05-10 20:10:07.531569,88569,0.32000
2026-05-10 20:10:07.531638,88638,0.07347
2026-05-10 20:10:07.531912,88912,0.76439
2026-05-10 20:10:07.531972,88972,1.15227
2026-05-10 20:10:07.532028,89028,1.50168
2026-05-10 20:10:07.532084,89084,1.77707
2026-05-10 20:10:07.532153,89153,1.98413
2026-05-10 20:10:07.532401,89401,1.32735
2026-05-10 20:10:07.532458,89458,0.98529
2026-05-10 20:10:07.532514,89514,0.65970
2026-05-10 20:10:07.532570,89570,0.36734
2026-05-10 20:10:07.532638,89638,0.06440
2026-05-10 20:10:07.532911,89911,0.75406
2026-05-10 20:10:07.532969,89969,1.08515
2026-05-10 20:10:07.533025,90025,1.44362
2026-05-10 20:10:07.533081,90081,1.71911
2026-05-10 20:10:07.533151,90151,1.96061
2026-05-10 20:10:07.533411,90411,1.27171
2026-05-10 20:10:07.533468,90468,0.91520
2026-05-10 20:10:07.533524,90524,0.55425
2026-05-10 20:10:07.533580,90580,0.30208
2026-05-10 20:10:07.533649,90649,0.02573
2026-05-10 20:10:07.533908,90908,0.77340
2026-05-10 20:10:07.533963,90963,1.08107
2026-05-10 20:10:07.534024,91024,1.38753
2026-05-10 20:10:07.534081,91081,1.75003
2026-05-10 20:10:07.534150,91150,2.00689
2026-05-10 20:10:07.534409,91409,1.28022
2026-05-10 20:10:07.534467,91467,0.91802
2026-05-10 20:10:07.534522,91522,0.53754
2026-05-10 20:10:07.534579,91579,0.28033
2026-05-10 20:10:07.534661,91661,0.01929
2026-05-10 20:10:07.534906,91906,0.68316
2026-05-10 20:10:07.534961,91961,1.07507
2026-05-10 20:10:07.535022,92022,1.45188
2026-05-10 20:10:07.535079,92079,1.77858
2026-05-10 20:10:07.535148,92148,1.97914
2026-05-10 20:10:07.535407,92407,1.29497
2026-05-10 20:10:07.535465,92465,0.91318
2026-05-10 20:10:07.535521,92521,0.58970
2026-05-10 20:10:07.535575,92575,0.30772
2026-05-10 20:10:07.535644,92644,0.02573
2026-05-10 20:10:07.535918,92918,0.81167
2026-05-10 20:10:07.535978,92978,1.21808
2026-05-10 20:10:07.536033,93033,1.51553
2026-05-10 20:10:07.536088,93088,1.81116
2026-05-10 20:10:07.536171,93171,2.01983
2026-05-10 20:10:07.536390,93390,1.40062
2026-05-10 20:10:07.536446,93446,1.05549
2026-05-10 20:10:07.536505,93505,0.67012
2026-05-10 20:10:07.536559,93559,0.35445
2026-05-10 20:10:07.536629,93629,0.09985
2026-05-10 20:10:07.536916,93916,0.79233
2026-05-10 20:10:07.536977,93977,1.18591
2026-05-10 20:10:07.537032,94032,1.51024
2026-05-10 20:10:07.537088,94088,1.78216
2026-05-10 20:10:07.537171,94171,2.02164
2026-05-10 20:10:07.537402,94402,1.32463
2026-05-10 20:10:07.537459,94459,0.98444
2026-05-10 20:10:07.537515,94515,0.61871
2026-05-10 20:10:07.537571,94571,0.32222
2026-05-10 20:10:07.537640,94640,0.06440
2026-05-10 20:10:07.537913,94913,0.77088
2026-05-10 20:10:07.537973,94973,1.10534
2026-05-10 20:10:07.538029,95029,1.50319
2026-05-10 20:10:07.538085,95085,1.77254
2026-05-10 20:10:07.538155,95155,1.97874
2026-05-10 20:10:07.538402,95402,1.32327
2026-05-10 20:10:07.538459,95459,0.96636
2026-05-10 20:10:07.538516,95516,0.61226
2026-05-10 20:10:07.538571,95571,0.30611
2026-05-10 20:10:07.538640,95640,0.08374
2026-05-10 20:10:07.538913,95913,0.81409
2026-05-10 20:10:07.538969,95969,1.13177
2026-05-10 20:10:07.539029,96029,1.50717
2026-05-10 20:10:07.539085,96085,1.75753
2026-05-10 20:10:07.539169,96169,1.99939
2026-05-10 20:10:07.539402,96402,1.32126
2026-05-10 20:10:07.539460,96460,0.97965
2026-05-10 20:10:07.539516,96516,0.61388
2026-05-10 20:10:07.539571,96571,0.30933
2026-05-10 20:10:07.539639,96639,0.07085
2026-05-10 20:10:07.539913,96913,0.75900
2026-05-10 20:10:07.539973,96973,1.15222
2026-05-10 20:10:07.540029,97029,1.48229
2026-05-10 20:10:07.540085,97085,1.71700
2026-05-10 20:10:07.540154,97154,1.99088
2026-05-10 20:10:07.540414,97414,1.25580
2026-05-10 20:10:07.540472,97472,0.88096
2026-05-10 20:10:07.540527,97527,0.53351
2026-05-10 20:10:07.540582,97582,0.27589
2026-05-10 20:10:07.540651,97651,0.03459
2026-05-10 20:10:07.540910,97910,0.75572
2026-05-10 20:10:07.540970,97970,1.06908
2026-05-10 20:10:07.541025,98025,1.46145
2026-05-10 20:10:07.541081,98081,1.72279
2026-05-10 20:10:07.541151,98151,1.95079
2026-05-10 20:10:07.541412,98412,1.25680
2026-05-10 20:10:07.541470,98470,0.91359
2026-05-10 20:10:07.541525,98525,0.55264
2026-05-10 20:10:07.541580,98580,0.32222
2026-05-10 20:10:07.541649,98649,0.06964
2026-05-10 20:10:07.541909,98909,0.74762
2026-05-10 20:10:07.541970,98970,1.08771
2026-05-10 20:10:07.542025,99025,1.43788
2026-05-10 20:10:07.542081,99081,1.75315
2026-05-10 20:10:07.542151,99151,1.97688
2026-05-10 20:10:07.542411,99411,1.27292
2026-05-10 20:10:07.542468,99468,0.90875
2026-05-10 20:10:07.542524,99524,0.57681
2026-05-10 20:10:07.542579,99579,0.30933
2026-05-10 20:10:07.542649,99649,0.06249
2026-05-10 20:10:07.542909,99909,0.73296
2026-05-10 20:10:07.542964,99964,1.08781
2026-05-10 20:10:07.543024,100024,1.46376
2026-05-10 20:10:07.543079,100079,1.74852
2026-05-10 20:10:07.543148,100148,1.96283
2026-05-10 20:10:07.543408,100408,1.31295
2026-05-10 20:10:07.543465,100465,0.93987
2026-05-10 20:10:07.543521,100521,0.61226
2026-05-10 20:10:07.543576,100576,0.28355
2026-05-10 20:10:07.543645,100645,0.05796
2026-05-10 20:10:07.543920,100920,0.80764
2026-05-10 20:10:07.543975,100975,1.16249
2026-05-10 20:10:07.544036,101036,1.54685
2026-05-10 20:10:07.544093,101093,1.78749
2026-05-10 20:10:07.544162,101162,2.00160
2026-05-10 20:10:07.544408,101408,1.29477
2026-05-10 20:10:07.544466,101466,0.92809
2026-05-10 20:10:07.544522,101522,0.60582
2026-05-10 20:10:07.544577,101577,0.29322
2026-05-10 20:10:07.544646,101646,0.04829
2026-05-10 20:10:07.544906,101906,0.72184
2026-05-10 20:10:07.544967,101967,1.11244
2026-05-10 20:10:07.545023,102023,1.44196
2026-05-10 20:10:07.545079,102079,1.74484
2026-05-10 20:10:07.545147,102147,1.98529
2026-05-10 20:10:07.545407,102407,1.30686
2026-05-10 20:10:07.545464,102464,0.92809
2026-05-10 20:10:07.545519,102519,0.60582
2026-05-10 20:10:07.545575,102575,0.27710
2026-05-10 20:10:07.545643,102643,0.06118
2026-05-10 20:10:07.545918,102918,0.80492
2026-05-10 20:10:07.545978,102978,1.20182
2026-05-10 20:10:07.546034,103034,1.53214
2026-05-10 20:10:07.546090,103090,1.79344
2026-05-10 20:10:07.546160,103160,2.00175
2026-05-10 20:10:07.546406,103406,1.31235
2026-05-10 20:10:07.546464,103464,0.97160
2026-05-10 20:10:07.546519,103519,0.61649
2026-05-10 20:10:07.546575,103575,0.30812
2026-05-10 20:10:07.546644,103644,0.07085
2026-05-10 20:10:07.546918,103918,0.78876
2026-05-10 20:10:07.546979,103979,1.17946
2026-05-10 20:10:07.547034,104034,1.51502
2026-05-10 20:10:07.547090,104090,1.78054
2026-05-10 20:10:07.547172,104172,2.01862
2026-05-10 20:10:07.547405,104405,1.31627
2026-05-10 20:10:07.547461,104461,0.96555
2026-05-10 20:10:07.547517,104517,0.60582
2026-05-10 20:10:07.547572,104572,0.34125
2026-05-10 20:10:07.547642,104642,0.06440
2026-05-10 20:10:07.547915,104915,0.76021
2026-05-10 20:10:07.547971,104971,1.13354
2026-05-10 20:10:07.548032,105032,1.50697
2026-05-10 20:10:07.548088,105088,1.78699
2026-05-10 20:10:07.548157,105157,1.97743
2026-05-10 20:10:07.548402,105402,1.33838
2026-05-10 20:10:07.548460,105460,0.99194
2026-05-10 20:10:07.548516,105516,0.61871
2026-05-10 20:10:07.548572,105572,0.33511
2026-05-10 20:10:07.548640,105640,0.02573
2026-05-10 20:10:07.548913,105913,0.77340
2026-05-10 20:10:07.548972,105972,1.14225
2026-05-10 20:10:07.549028,106028,1.46457
2026-05-10 20:10:07.549084,106084,1.77062
2026-05-10 20:10:07.549153,106153,2.01268
2026-05-10 20:10:07.549412,106412,1.27775
2026-05-10 20:10:07.549470,106470,0.91923
2026-05-10 20:10:07.549525,106525,0.59293
2026-05-10 20:10:07.549582,106582,0.26421
2026-05-10 20:10:07.549651,106651,0.01687
2026-05-10 20:10:07.549911,106911,0.74762
2026-05-10 20:10:07.549971,106971,1.11752
2026-05-10 20:10:07.550027,107027,1.48451
2026-05-10 20:10:07.550084,107084,1.75748
2026-05-10 20:10:07.550153,107153,1.98977
2026-05-10 20:10:07.550412,107412,1.26325
2026-05-10 20:10:07.550470,107470,0.87653
2026-05-10 20:10:07.550529,107529,0.55103
2026-05-10 20:10:07.550589,107589,0.24488
2026-05-10 20:10:07.550659,107659,0.03862
2026-05-10 20:10:07.550904,107904,0.71217
2026-05-10 20:10:07.550963,107963,1.05186
2026-05-10 20:10:07.551012,108012,1.40117
2026-05-10 20:10:07.551073,108073,1.68935
2026-05-10 20:10:07.551141,108141,1.95633
2026-05-10 20:10:07.551421,108421,1.23747
2026-05-10 20:10:07.551479,108479,0.85074
2026-05-10 20:10:07.551535,108535,0.50853
2026-05-10 20:10:07.551590,108590,0.23198
2026-05-10 20:10:07.551673,108673,0.01929
2026-05-10 20:10:07.551905,108905,0.72184
2026-05-10 20:10:07.551960,108960,1.06183
2026-05-10 20:10:07.552020,109020,1.44050
2026-05-10 20:10:07.552077,109077,1.74298
2026-05-10 20:10:07.552147,109147,1.94254
2026-05-10 20:10:07.552423,109423,1.21169
2026-05-10 20:10:07.552481,109481,0.85679
2026-05-10 20:10:07.552536,109536,0.50863
2026-05-10 20:10:07.552591,109591,0.22957
2026-05-10 20:10:07.552674,109674,0.01284
2026-05-10 20:10:07.552906,109906,0.72022
2026-05-10 20:10:07.552967,109967,1.10458
2026-05-10 20:10:07.553023,110023,1.46940
2026-05-10 20:10:07.553079,110079,1.72667
2026-05-10 20:10:07.553148,110148,1.99420
2026-05-10 20:10:07.553406,110406,1.30917
2026-05-10 20:10:07.553462,110462,0.96032
2026-05-10 20:10:07.553518,110518,0.61408
2026-05-10 20:10:07.553573,110573,0.30933
2026-05-10 20:10:07.553642,110642,0.05151
2026-05-10 20:10:07.553916,110916,0.77743
2026-05-10 20:10:07.553976,110976,1.14492
2026-05-10 20:10:07.554031,111031,1.48526
2026-05-10 20:10:07.554087,111087,1.77460
2026-05-10 20:10:07.554155,111155,1.98650
2026-05-10 20:10:07.554415,111415,1.25318
2026-05-10 20:10:07.554473,111473,0.88932
2026-05-10 20:10:07.554528,111528,0.53421
2026-05-10 20:10:07.554584,111584,0.27710
2026-05-10 20:10:07.554653,111653,0.03862
2026-05-10 20:10:07.554912,111912,0.74762
2026-05-10 20:10:07.554972,111972,1.13434
2026-05-10 20:10:07.555028,112028,1.48023
2026-05-10 20:10:07.555083,112083,1.75567
2026-05-10 20:10:07.555152,112152,1.97360
2026-05-10 20:10:07.555411,112411,1.28878
2026-05-10 20:10:07.555470,112470,0.91036
2026-05-10 20:10:07.555525,112525,0.59293
2026-05-10 20:10:07.555581,112581,0.27066
2026-05-10 20:10:07.555650,112650,0.04441
2026-05-10 20:10:07.555911,112911,0.79274
2026-05-10 20:10:07.555967,112967,1.09930
2026-05-10 20:10:07.556028,113028,1.47509
2026-05-10 20:10:07.556084,113084,1.76705
2026-05-10 20:10:07.556153,113153,1.99596
2026-05-10 20:10:07.556412,113412,1.29709
2026-05-10 20:10:07.556470,113470,0.91520
2026-05-10 20:10:07.556526,113526,0.57621
2026-05-10 20:10:07.556581,113581,0.28355
2026-05-10 20:10:07.556651,113651,0.05796
2026-05-10 20:10:07.556911,113911,0.72828
2026-05-10 20:10:07.556966,113966,1.06792
2026-05-10 20:10:07.557027,114027,1.46613
2026-05-10 20:10:07.557083,114083,1.75446
2026-05-10 20:10:07.557152,114152,1.99229
2026-05-10 20:10:07.557413,114413,1.27544
2026-05-10 20:10:07.557472,114472,0.93836
2026-05-10 20:10:07.557528,114528,0.54136
2026-05-10 20:10:07.557583,114583,0.26421
2026-05-10 20:10:07.557653,114653,0.03540
2026-05-10 20:10:07.557914,114914,0.77234
2026-05-10 20:10:07.557973,114973,1.13333
2026-05-10 20:10:07.558029,115029,1.47494
2026-05-10 20:10:07.558085,115085,1.77390
2026-05-10 20:10:07.558154,115154,2.02910
2026-05-10 20:10:07.558415,115415,1.26688
2026-05-10 20:10:07.558473,115473,0.88942
2026-05-10 20:10:07.558528,115528,0.55269
2026-05-10 20:10:07.558584,115584,0.27066
2026-05-10 20:10:07.558654,115654,0.03862
2026-05-10 20:10:07.558913,115913,0.75386
2026-05-10 20:10:07.558974,115974,1.12931
2026-05-10 20:10:07.559029,116029,1.49030
2026-05-10 20:10:07.559085,116085,1.77249
2026-05-10 20:10:07.559155,116155,1.99073
2026-05-10 20:10:07.559401,116401,1.35258
2026-05-10 20:10:07.559456,116456,1.00256
2026-05-10 20:10:07.559514,116514,0.65738
2026-05-10 20:10:07.559569,116569,0.34075
2026-05-10 20:10:07.559638,116638,0.05151
2026-05-10 20:10:07.559925,116925,0.82496
2026-05-10 20:10:07.559985,116985,1.21169
2026-05-10 20:10:07.560041,117041,1.54257
2026-05-10 20:10:07.560097,117097,1.79263
2026-05-10 20:10:07.560178,117178,1.96197
2026-05-10 20:10:07.560398,117398,1.35520
2026-05-10 20:10:07.560453,117453,1.00221
2026-05-10 20:10:07.560511,117511,0.66906
2026-05-10 20:10:07.560567,117567,0.34800
2026-05-10 20:10:07.560636,117636,0.11597
2026-05-10 20:10:07.560922,117922,0.81650
2026-05-10 20:10:07.560980,117980,1.16239
2026-05-10 20:10:07.561036,118036,1.51074
2026-05-10 20:10:07.561092,118092,1.80265
2026-05-10 20:10:07.561161,118161,2.00150
2026-05-10 20:10:07.561408,118408,1.29487
2026-05-10 20:10:07.561463,118463,0.95790
2026-05-10 20:10:07.561519,118519,0.60582
2026-05-10 20:10:07.561574,118574,0.29644
2026-05-10 20:10:07.561644,118644,0.07085
2026-05-10 20:10:07.561917,118917,0.78629
2026-05-10 20:10:07.561977,118977,1.17291
2026-05-10 20:10:07.562032,119032,1.48965
2026-05-10 20:10:07.562088,119088,1.79908
2026-05-10 20:10:07.562157,119157,1.98619
2026-05-10 20:10:07.562403,119403,1.34060
2026-05-10 20:10:07.562461,119461,0.95750
2026-05-10 20:10:07.562517,119517,0.61871
2026-05-10 20:10:07.562573,119573,0.32222
2026-05-10 20:10:07.562642,119642,0.07407
2026-05-10 20:10:07.562915,119915,0.75124
2026-05-10 20:10:07.562975,119975,1.15851
2026-05-10 20:10:07.563031,120031,1.49025
2026-05-10 20:10:07.563087,120087,1.74545
2026-05-10 20:10:07.563156,120156,1.98967
2026-05-10 20:10:07.563415,120415,1.27453
2026-05-10 20:10:07.563472,120472,0.93418
2026-05-10 20:10:07.563528,120528,0.55909
2026-05-10 20:10:07.563582,120582,0.28355
2026-05-10 20:10:07.563651,120651,0.05151
2026-05-10 20:10:07.563911,120911,0.73996
2026-05-10 20:10:07.563970,120970,1.07482
2026-05-10 20:10:07.564025,121025,1.48124
2026-05-10 20:10:07.564082,121082,1.74066
2026-05-10 20:10:07.564151,121151,1.98519
2026-05-10 20:10:07.564411,121411,1.29145
2026-05-10 20:10:07.564470,121470,0.91948
2026-05-10 20:10:07.564525,121525,0.56715
2026-05-10 20:10:07.564580,121580,0.30450
2026-05-10 20:10:07.564649,121649,0.05796
2026-05-10 20:10:07.564911,121911,0.74067
2026-05-10 20:10:07.564966,121966,1.05186
2026-05-10 20:10:07.565027,122027,1.45017
2026-05-10 20:10:07.565084,122084,1.75960
2026-05-10 20:10:07.565153,122153,1.97919
2026-05-10 20:10:07.565413,122413,1.28108
2026-05-10 20:10:07.565471,122471,0.91807
2026-05-10 20:10:07.565526,122526,0.55425
2026-05-10 20:10:07.565582,122582,0.28355
2026-05-10 20:10:07.565651,122651,0.04497
2026-05-10 20:10:07.565910,122910,0.70894
2026-05-10 20:10:07.565970,122970,1.12331
2026-05-10 20:10:07.566026,123026,1.44372
2026-05-10 20:10:07.566082,123082,1.74786
2026-05-10 20:10:07.566151,123151,1.97008
2026-05-10 20:10:07.566411,123411,1.29346
2026-05-10 20:10:07.566469,123469,0.93453
2026-05-10 20:10:07.566524,123524,0.58517
2026-05-10 20:10:07.566580,123580,0.29644
2026-05-10 20:10:07.566650,123650,0.04748
2026-05-10 20:10:07.566910,123910,0.73795
2026-05-10 20:10:07.566970,123970,1.11652
2026-05-10 20:10:07.567026,124026,1.45238
2026-05-10 20:10:07.567082,124082,1.77772
2026-05-10 20:10:07.567151,124151,1.95145
2026-05-10 20:10:07.567412,124412,1.28379
2026-05-10 20:10:07.567470,124470,0.92164
2026-05-10 20:10:07.567526,124526,0.58004
2026-05-10 20:10:07.567582,124582,0.27670
2026-05-10 20:10:07.567651,124651,0.05151
2026-05-10 20:10:07.567909,124909,0.73775
2026-05-10 20:10:07.567970,124970,1.09567
2026-05-10 20:10:07.568026,125026,1.43718
2026-05-10 20:10:07.568081,125081,1.68925
2026-05-10 20:10:07.568150,125150,1.97642
2026-05-10 20:10:07.568410,125410,1.30303
2026-05-10 20:10:07.568468,125468,0.91177
2026-05-10 20:10:07.568524,125524,0.58648
2026-05-10 20:10:07.568579,125579,0.28194
2026-05-10 20:10:07.568648,125648,0.05796
2026-05-10 20:10:07.568922,125922,0.80885
2026-05-10 20:10:07.568981,125981,1.18384
2026-05-10 20:10:07.569037,126037,1.51613
2026-05-10 20:10:07.569094,126094,1.80970
2026-05-10 20:10:07.569177,126177,2.02577
2026-05-10 20:10:07.569396,126396,1.39458
2026-05-10 20:10:07.569452,126452,1.03122
2026-05-10 20:10:07.569510,126510,0.64449
2026-05-10 20:10:07.569565,126565,0.39231
2026-05-10 20:10:07.569633,126633,0.08837
2026-05-10 20:10:07.569920,126920,0.79198
2026-05-10 20:10:07.569981,126981,1.13434
2026-05-10 20:10:07.570037,127037,1.52197
2026-05-10 20:10:07.570093,127093,1.79006
2026-05-10 20:10:07.570175,127175,2.00875
2026-05-10 20:10:07.570394,127394,1.40505
2026-05-10 20:10:07.570449,127449,1.05428
2026-05-10 20:10:07.570505,127505,0.70059
2026-05-10 20:10:07.570561,127561,0.38023
2026-05-10 20:10:07.570630,127630,0.11597
2026-05-10 20:10:07.570930,127930,0.81197
2026-05-10 20:10:07.570990,127990,1.23747
2026-05-10 20:10:07.571046,128046,1.56573
2026-05-10 20:10:07.571101,128101,1.81947
2026-05-10 20:10:07.571183,128183,2.02597
2026-05-10 20:10:07.571388,128388,1.43023
2026-05-10 20:10:07.571457,128457,1.00543
2026-05-10 20:10:07.571514,128514,0.63805
2026-05-10 20:10:07.571570,128570,0.35445
2026-05-10 20:10:07.571639,128639,0.07639
2026-05-10 20:10:07.571926,128926,0.82496
2026-05-10 20:10:07.571986,128986,1.22901
2026-05-10 20:10:07.572042,129042,1.54806
2026-05-10 20:10:07.572097,129097,1.79847
2026-05-10 20:10:07.572179,129179,1.96917
2026-05-10 20:10:07.572398,129398,1.37539
2026-05-10 20:10:07.572454,129454,1.03122
2026-05-10 20:10:07.572512,129512,0.64449
2026-05-10 20:10:07.572568,129568,0.39916
2026-05-10 20:10:07.572636,129636,0.09019
2026-05-10 20:10:07.572922,129922,0.80563
2026-05-10 20:10:07.572983,129983,1.21390
2026-05-10 20:10:07.573037,130037,1.50244
2026-05-10 20:10:07.573094,130094,1.80104
2026-05-10 20:10:07.573164,130164,2.02013
2026-05-10 20:10:07.573410,130410,1.30479
2026-05-10 20:10:07.573468,130468,0.93957
2026-05-10 20:10:07.573524,130524,0.58381
2026-05-10 20:10:07.573579,130579,0.30862
2026-05-10 20:10:07.573648,130648,0.05151
2026-05-10 20:10:07.573923,130923,0.81051
2026-05-10 20:10:07.573983,130983,1.18309
2026-05-10 20:10:07.574040,131040,1.53658
2026-05-10 20:10:07.574094,131094,1.78623
2026-05-10 20:10:07.574177,131177,1.95185
2026-05-10 20:10:07.574397,131397,1.38974
2026-05-10 20:10:07.574452,131452,1.03001
2026-05-10 20:10:07.574511,131511,0.66383
2026-05-10 20:10:07.574566,131566,0.36089
2026-05-10 20:10:07.574635,131635,0.12171
2026-05-10 20:10:07.574923,131923,0.79747
2026-05-10 20:10:07.574983,131983,1.18570
2026-05-10 20:10:07.575038,132038,1.52802
2026-05-10 20:10:07.575094,132094,1.81957
2026-05-10 20:10:07.575176,132176,2.01127
2026-05-10 20:10:07.575395,132395,1.40001
2026-05-10 20:10:07.575450,132450,1.05055
2026-05-10 20:10:07.575508,132508,0.68961
2026-05-10 20:10:07.575564,132564,0.38023
2026-05-10 20:10:07.575633,132633,0.09421
2026-05-10 20:10:07.575934,132934,0.86152
2026-05-10 20:10:07.575994,132994,1.24814
2026-05-10 20:10:07.576049,133049,1.57177
2026-05-10 20:10:07.576105,133105,1.84862
2026-05-10 20:10:07.576188,133188,2.02164
2026-05-10 20:10:07.576395,133395,1.39599
2026-05-10 20:10:07.576450,133450,1.05171
2026-05-10 20:10:07.576506,133506,0.69283
2026-05-10 20:10:07.576562,133562,0.38426
2026-05-10 20:10:07.576631,133631,0.15142
2026-05-10 20:10:07.576933,133933,0.86847
2026-05-10 20:10:07.576994,133994,1.23606
2026-05-10 20:10:07.577050,134050,1.60551
