Timestamp(ms),Current(uA),D0-D7
56137,882.886,10000000
56138,886.229,10000000
56139,883.340,10000000
56140,881.701,10000000
56141,877.539,10000000
56142,871.297,10000000
56143,877.420,10000000
56144,877.420,10000000
56145,879.220,10000000
56146,881.754,10000000
56147,881.495,10000000
56148,882.187,10000000
56149,882.108,10000000
56150,882.703,10000000
56151,882.833,10000000
56152,880.329,10000000
56153,871.550,10000000
56154,871.985,10000000
56155,877.407,10000000
56156,879.993,10000000
56157,879.035,10000000
56158,879.338,10000000
56159,881.826,10000000
56160,881.255,10000000
56161,880.022,10000000
56162,881.292,10000000
56163,880.832,10000000
56164,877.476,10000000
56165,876.375,10000000
56166,876.194,10000000
56167,880.536,10000000
56168,881.627,10000000
56169,877.499,10000000
56170,881.572,10000000
56171,880.629,10000000
56172,880.291,10000000
56173,878.597,10000000
56174,880.387,10000000
56175,876.047,10000000
56176,879.284,10000000
56177,878.039,10000000
56178,879.787,10000000
56179,874.141,10000000
56180,880.202,10000000
56181,880.840,10000000
56182,878.935,10000000
56183,880.477,10000000
56184,877.489,10000000
56185,877.434,10000000
56186,879.056,10000000
56187,880.731,10000000
56188,879.042,10000000
56189,871.148,10000000
56190,873.926,10000000
56191,874.920,10000000
56192,876.117,10000000
56193,875.239,10000000
56194,868.336,10000000
56195,872.971,10000000
56196,870.404,10000000
56197,876.327,10000000
56198,872.427,10000000
56199,871.669,10000000
56200,872.739,10000000
56201,867.302,10000000
56202,874.320,10000000
56203,869.550,10000000
56204,869.921,10000000
56205,876.030,10000000
56206,878.135,10000000
56207,875.039,10000000
56208,875.780,10000000
56209,873.736,10000000
56210,878.102,10000000
56211,877.873,10000000
56212,873.499,10000000
56213,874.766,10000000
56214,871.726,10000000
56215,875.310,10000000
56216,877.495,10000000
56217,879.372,10000000
56218,878.473,10000000
56219,874.859,10000000
56220,873.984,10000000
56221,871.142,10000000
56222,872.781,10000000
56223,866.535,10000000
56224,873.371,10000000
56225,871.828,10000000
56226,877.810,10000000
56227,878.792,10000000
56228,874.212,10000000
56229,868.583,10000000
56230,875.838,10000000
56231,877.534,10000000
56232,877.793,10000000
56233,875.867,10000000
56234,877.589,10000000
56235,879.931,10000000
56236,873.939,10000000
56237,876.248,10000000
56238,878.673,10000000
56239,877.905,10000000
56240,878.095,10000000
56241,872.707,10000000
56242,876.659,10000000
56243,872.735,10000000
56244,875.728,10000000
56245,875.201,10000000
56246,876.697,10000000
56247,876.511,10000000
56248,875.295,10000000
56249,870.739,10000000
56250,868.889,10000000
56251,866.763,10000000
56252,870.447,10000000
56253,874.384,10000000
56254,873.719,10000000
56255,874.560,10000000
56256,876.382,10000000
56257,876.643,10000000
56258,876.205,10000000
56259,876.011,10000000
56260,877.082,10000000
56261,878.683,10000000
56262,876.473,10000000
56263,877.492,10000000
56264,875.567,10000000
56265,876.801,10000000
56266,876.554,10000000
56267,875.518,10000000
56268,875.946,10000000
56269,875.796,10000000
56270,875.336,10000000
56271,875.528,10000000
56272,874.290,10000000
56273,877.820,10000000
56274,874.970,10000000
56275,872.801,10000000
56276,875.732,10000000
56277,874.367,10000000
56278,876.507,10000000
56279,871.953,10000000
56280,874.868,10000000
56281,878.520,10000000
56282,879.573,10000000
56283,876.589,10000000
56284,878.607,10000000
56285,877.812,10000000
56286,876.956,10000000
56287,872.664,10000000
56288,873.984,10000000
56289,876.912,10000000
56290,876.057,10000000
56291,872.834,10000000
56292,872.152,10000000
56293,874.783,10000000
56294,877.581,10000000
56295,868.441,10000000
56296,868.519,10000000
56297,873.762,10000000
56298,875.554,10000000
56299,872.352,10000000
56300,868.712,10000000
56301,866.993,10000000
56302,874.413,10000000
56303,876.650,10000000
56304,877.944,10000000
56305,875.606,10000000
56306,876.896,10000000
56307,875.568,10000000
56308,876.212,10000000
56309,872.981,10000000
56310,874.896,10000000
56311,866.903,10000000
56312,872.758,10000000
56313,872.494,10000000
56314,875.031,10000000
56315,871.453,10000000
56316,871.671,10000000
56317,874.025,10000000
56318,873.961,10000000
56319,875.590,10000000
56320,875.390,10000000
56321,875.816,10000000
56322,877.608,10000000
56323,876.429,10000000
56324,876.509,10000000
56325,875.655,10000000
56326,873.795,10000000
56327,875.065,10000000
56328,874.770,10000000
56329,871.740,10000000
56330,869.887,10000000
56331,871.546,10000000
56332,871.284,10000000
56333,872.032,10000000
56334,871.211,10000000
56335,874.978,10000000
56336,875.446,10000000
56337,875.722,10000000
56338,873.526,10000000
56339,874.263,10000000
56340,875.888,10000000
56341,875.630,10000000
56342,875.615,10000000
56343,876.258,10000000
56344,875.107,10000000
56345,876.648,10000000
56346,874.899,10000000
56347,874.216,10000000
56348,876.506,10000000
56349,876.363,10000000
56350,874.507,10000000
56351,873.729,10000000
56352,870.964,10000000
56353,869.969,10000000
56354,863.328,10000000
56355,862.196,10000000
56356,866.846,10000000
56357,867.349,10000000
56358,872.051,10000000
56359,874.032,10000000
56360,875.049,10000000
56361,875.258,10000000
56362,874.794,10000000
56363,871.220,10000000
56364,872.410,10000000
56365,875.222,10000000
56366,873.768,10000000
56367,870.869,10000000
56368,863.135,10000000
56369,868.524,10000000
56370,860.836,10000000
56371,868.296,10000000
56372,869.641,10000000
56373,869.984,10000000
56374,873.836,10000000
56375,871.832,10000000
56376,871.309,10000000
56377,871.651,10000000
56378,873.057,10000000
56379,875.473,10000000
56380,875.303,10000000
56381,874.350,10000000
56382,874.595,10000000
56383,872.256,10000000
56384,871.797,10000000
56385,871.170,10000000
56386,872.963,10000000
56387,868.055,10000000
56388,869.616,10000000
56389,870.721,10000000
56390,873.011,10000000
56391,873.355,10000000
56392,873.651,10000000
56393,868.661,10000000
56394,871.426,10000000
56395,870.513,10000000
56396,873.752,10000000
56397,871.732,10000000
56398,873.540,10000000
56399,872.858,10000000
56400,874.963,10000000
56401,869.486,10000000
56402,870.322,10000000
56403,873.357,10000000
56404,873.894,10000000
56405,872.107,10000000
56406,873.862,10000000
56407,871.641,10000000
56408,873.317,10000000
56409,873.568,10000000
56410,870.750,10000000
56411,866.567,10000000
56412,868.024,10000000
56413,871.372,10000000
56414,871.784,10000000
56415,873.159,10000000
56416,873.737,10000000
56417,872.386,10000000
56418,869.273,10000000
56419,870.840,10000000
56420,870.583,10000000
56421,873.358,10000000
56422,867.267,10000000
56423,864.315,10000000
56424,868.636,10000000
56425,870.515,10000000
56426,870.922,10000000
56427,870.793,10000000
56428,871.567,10000000
56429,863.987,10000000
56430,866.534,10000000
56431,869.611,10000000
56432,868.594,10000000
56433,871.372,10000000
56434,871.773,10000000
56435,870.888,10000000
56436,873.403,10000000
56437,869.794,10000000
56438,871.047,10000000
56439,872.137,10000000
56440,869.177,10000000
56441,873.075,10000000
56442,870.900,10000000
56443,868.856,10000000
56444,871.928,10000000
56445,869.510,10000000
56446,871.105,10000000
56447,869.988,10000000
56448,873.694,10000000
56449,873.282,10000000
56450,867.133,10000000
56451,865.992,10000000
56452,866.940,10000000
56453,863.122,10000000
56454,866.408,10000000
56455,864.840,10000000
56456,866.673,10000000
56457,869.823,10000000
56458,862.981,10000000
56459,867.554,10000000
56460,868.037,10000000
56461,868.483,10000000
56462,869.847,10000000
56463,866.066,10000000
56464,866.766,10000000
56465,868.662,10000000
56466,865.159,10000000
56467,867.044,10000000
56468,864.865,10000000
56469,863.456,10000000
56470,859.422,10000000
56471,859.890,10000000
56472,866.569,10000000
56473,866.394,10000000
56474,863.806,10000000
56475,866.496,10000000
56476,870.583,10000000
56477,868.319,10000000
56478,869.176,10000000
56479,868.330,10000000
56480,868.767,10000000
56481,867.853,10000000
56482,867.795,10000000
56483,867.650,10000000
56484,868.564,10000000
56485,868.222,10000000
56486,867.631,10000000
56487,869.301,10000000
56488,869.703,10000000
56489,869.803,10000000
56490,867.348,10000000
56491,866.520,10000000
56492,868.322,10000000
56493,868.853,10000000
56494,865.115,10000000
56495,863.808,10000000
56496,865.264,10000000
56497,866.634,10000000
56498,866.413,10000000
56499,867.190,10000000
56500,863.380,10000000
56501,855.008,10000000
56502,856.155,10000000
56503,858.380,10000000
56504,856.606,10000000
56505,859.081,10000000
56506,855.396,10000000
56507,859.634,10000000
56508,866.340,10000000
56509,867.825,10000000
56510,868.649,10000000
56511,865.056,10000000
56512,865.766,10000000
56513,865.823,10000000
56514,863.857,10000000
56515,866.182,10000000
56516,869.835,10000000
56517,872.111,10000000
56518,871.045,10000000
56519,869.092,10000000
56520,870.027,10000000
56521,871.859,10000000
56522,873.022,10000000
56523,868.222,10000000
56524,863.848,10000000
56525,869.198,10000000
56526,863.346,10000000
56527,864.185,10000000
56528,865.522,10000000
56529,867.239,10000000
56530,865.780,10000000
56531,867.598,10000000
56532,867.973,10000000
56533,866.516,10000000
56534,862.807,10000000
56535,865.780,10000000
56536,867.400,10000000
56537,865.936,10000000
56538,869.287,10000000
56539,869.750,10000000
56540,867.500,10000000
56541,869.744,10000000
56542,868.020,10000000
56543,865.669,10000000
56544,867.905,10000000
56545,870.376,10000000
56546,870.813,10000000
56547,868.223,10000000
56548,869.666,10000000
56549,870.403,10000000
56550,870.347,10000000
56551,871.130,10000000
56552,868.905,10000000
56553,868.185,10000000
56554,870.506,10000000
56555,869.743,10000000
56556,869.572,10000000
56557,867.259,10000000
56558,864.766,10000000
56559,867.804,10000000
56560,866.474,10000000
56561,865.722,10000000
56562,867.753,10000000
56563,870.603,10000000
56564,867.145,10000000
56565,865.049,10000000
56566,866.935,10000000
56567,868.226,10000000
56568,871.293,10000000
56569,869.342,10000000
56570,870.764,10000000
56571,870.528,10000000
56572,871.811,10000000
56573,869.466,10000000
56574,864.624,10000000
56575,866.277,10000000
56576,866.713,10000000
56577,867.854,10000000
56578,865.052,10000000
56579,863.037,10000000
56580,868.656,10000000
56581,869.851,10000000
56582,866.441,10000000
56583,866.174,10000000
56584,868.081,10000000
56585,865.593,10000000
56586,861.787,10000000
56587,862.639,10000000
56588,867.534,10000000
56589,867.703,10000000
56590,868.930,10000000
56591,868.917,10000000
56592,868.857,10000000
56593,868.711,10000000
56594,865.108,10000000
56595,865.750,10000000
56596,867.922,10000000
56597,860.451,10000000
56598,863.437,10000000
56599,864.202,10000000
56600,866.210,10000000
56601,862.783,10000000
56602,864.589,10000000
56603,865.996,10000000
56604,865.706,10000000
56605,866.630,10000000
56606,861.537,10000000
56607,855.728,10000000
56608,863.710,10000000
56609,864.873,10000000
56610,867.688,10000000
56611,868.187,10000000
56612,867.767,10000000
56613,867.105,10000000
56614,867.408,10000000
56615,867.360,10000000
56616,866.116,10000000
56617,866.778,10000000
56618,868.431,10000000
56619,868.669,10000000
56620,868.446,10000000
56621,864.667,10000000
56622,868.062,10000000
56623,858.404,10000000
56624,864.138,10000000
56625,865.562,10000000
56626,865.747,10000000
56627,863.373,10000000
56628,866.892,10000000
56629,865.430,10000000
56630,866.122,10000000
56631,867.407,10000000
56632,867.376,10000000
56633,864.598,10000000
56634,867.733,10000000
56635,863.056,10000000
56636,864.225,10000000
56637,864.136,10000000
56638,864.965,10000000
56639,866.279,10000000
56640,868.220,10000000
56641,867.097,10000000
56642,865.861,10000000
56643,869.333,10000000
56644,866.875,10000000
56645,863.967,10000000
56646,864.762,10000000
56647,863.785,10000000
56648,857.012,10000000
56649,865.392,10000000
56650,866.488,10000000
56651,868.866,10000000
56652,864.924,10000000
56653,866.599,10000000
56654,865.369,10000000
56655,866.392,10000000
56656,866.794,10000000
56657,867.536,10000000
56658,867.568,10000000
56659,864.325,10000000
56660,865.250,10000000
56661,865.929,10000000
56662,864.947,10000000
56663,865.839,10000000
56664,865.125,10000000
56665,867.405,10000000
56666,865.963,10000000
56667,864.765,10000000
56668,863.982,10000000
56669,866.632,10000000
56670,861.851,10000000
56671,856.527,10000000
56672,861.278,10000000
56673,864.127,10000000
56674,864.890,10000000
56675,865.876,10000000
56676,865.260,10000000
56677,864.147,10000000
56678,865.450,10000000
56679,866.161,10000000
56680,866.899,10000000
56681,867.406,10000000
56682,863.760,10000000
56683,866.073,10000000
56684,866.581,10000000
56685,865.615,10000000
56686,866.646,10000000
56687,866.385,10000000
56688,864.053,10000000
56689,864.353,10000000
56690,865.173,10000000
56691,864.193,10000000
56692,865.022,10000000
56693,866.734,10000000
56694,858.003,10000000
56695,861.328,10000000
56696,859.084,10000000
56697,862.243,10000000
56698,863.682,10000000
56699,863.078,10000000
56700,863.708,10000000
56701,863.503,10000000
56702,866.750,10000000
56703,866.563,10000000
56704,863.331,10000000
56705,865.084,10000000
56706,859.252,10000000
56707,855.427,10000000
56708,860.250,10000000
56709,860.748,10000000
56710,858.722,10000000
56711,866.340,10000000
56712,867.994,10000000
56713,863.464,10000000
56714,864.464,10000000
56715,867.851,10000000
56716,861.960,10000000
56717,862.013,10000000
56718,863.156,10000000
56719,865.721,10000000
56720,864.482,10000000
56721,864.019,10000000
56722,864.129,10000000
56723,866.096,10000000
56724,865.182,10000000
56725,863.991,10000000
56726,863.471,10000000
56727,863.616,10000000
56728,866.358,10000000
56729,864.902,10000000
56730,863.430,10000000
56731,862.970,10000000
56732,864.926,10000000
56733,865.152,10000000
56734,865.404,10000000
56735,862.256,10000000
56736,858.258,10000000
56737,864.554,10000000
56738,864.308,10000000
56739,867.988,10000000
56740,865.409,10000000
56741,864.510,10000000
56742,860.292,10000000
56743,861.506,10000000
56744,860.630,10000000
56745,864.383,10000000
56746,861.456,10000000
56747,863.224,10000000
56748,864.695,10000000
56749,864.385,10000000
56750,859.872,10000000
56751,861.940,10000000
56752,864.501,10000000
56753,864.961,10000000
56754,866.205,10000000
56755,864.063,10000000
56756,865.050,10000000
56757,862.674,10000000
56758,861.683,10000000
56759,863.070,10000000
56760,864.439,10000000
56761,863.181,10000000
56762,863.927,10000000
56763,861.086,10000000
56764,862.316,10000000
56765,859.881,10000000
56766,857.396,10000000
56767,859.956,10000000
56768,860.296,10000000
56769,858.427,10000000
56770,856.093,10000000
56771,860.874,10000000
56772,859.189,10000000
56773,860.774,10000000
56774,862.708,10000000
56775,865.202,10000000
56776,863.076,10000000
56777,861.652,10000000
56778,862.269,10000000
56779,864.765,10000000
56780,862.019,10000000
56781,860.760,10000000
56782,864.605,10000000
56783,853.507,10000000
56784,857.556,10000000
56785,858.102,10000000
56786,848.586,10000000
56787,854.644,10000000
56788,856.604,10000000
56789,858.380,10000000
56790,861.568,10000000
56791,863.923,10000000
56792,863.695,10000000
56793,862.679,10000000
56794,855.513,10000000
56795,856.098,10000000
56796,856.467,10000000
56797,855.745,10000000
56798,860.767,10000000
56799,862.648,10000000
56800,861.806,10000000
56801,858.809,10000000
56802,857.099,10000000
56803,859.938,10000000
56804,862.021,10000000
56805,861.013,10000000
56806,859.797,10000000
56807,862.839,10000000
56808,857.730,10000000
56809,862.071,10000000
56810,861.779,10000000
56811,860.708,10000000
56812,861.262,10000000
56813,858.564,10000000
56814,860.423,10000000
56815,860.817,10000000
56816,852.999,10000000
56817,858.270,10000000
56818,859.090,10000000
56819,862.703,10000000
56820,862.706,10000000
56821,860.370,10000000
56822,858.843,10000000
56823,860.243,10000000
